fuente,tipo_fuente,fecha_captura,url,categoria,producto_raw,marca,presentacion,unidad_base,cantidad_empaque,precio_empaque,precio_unitario,min_piezas,precio_escalon,moneda,minimo_compra_pedido,notas,id_producto_proveedor
Exprezo,mayorista,2026-08-12,,,Cepillo de Dientes Colgate Premier Clean con 6 pzas.,,6 pza,pza,6,78.36,13.06,1,,MXN,,sitio_reporta_unidad=87.9 (no se usa; se calcula),exprezo-1319-cepillo-de-dientes-colgate-premier-clean
Exprezo,mayorista,2026-08-12,,,Pack de 8 jabones de tocador Palmolive Naturals Oliva y Aloe de 150g c/u,,150 g,g,1,109.6,109.6,1,,MXN,,sitio_reporta_unidad=109.6 (no se usa; se calcula),exprezo-1320-pack-de-8-jabones-de-tocador-palmolive-n
Exprezo,mayorista,2026-08-12,,,Pasta de Dientes Colgate Triple Acción tubo 75 ml,,75 ml,ml,1,24.94,24.94,1,,MXN,,sitio_reporta_unidad=27.6 (no se usa; se calcula),exprezo-1321-pasta-de-dientes-colgate-triple-acci-n-t
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Zest Aqua Vitamina E 135 gr,,135 g,g,1,15.58,15.58,1,,MXN,,sitio_reporta_unidad=18.5 (no se usa; se calcula),exprezo-1322-jab-n-de-tocador-zest-aqua-vitamina-e-13
Exprezo,mayorista,2026-08-12,,,Gel para Cabello Ego Atraction Bote 200 ml,,200 ml,ml,1,18.84,18.84,1,,MXN,,sitio_reporta_unidad=21.7 (no se usa; se calcula),exprezo-1323-gel-para-cabello-ego-atraction-bote-200-
Exprezo,mayorista,2026-08-12,,,Pañuelos desechables Kleenex 8 pzas,,8 pza,pza,8,31.73,3.9663,1,,MXN,,sitio_reporta_unidad=35.3 (no se usa; se calcula),exprezo-1324-pa-uelos-desechables-kleenex-8-pzas
Exprezo,mayorista,2026-08-12,,,Pack de 6 piezas de Jabón de Tocador Zest Aqua vitamina E y Glicerina de 130 gr c/u,,130 g,g,1,108.63,108.63,1,,MXN,,sitio_reporta_unidad=108.63 (no se usa; se calcula),exprezo-1325-pack-de-6-piezas-de-jab-n-de-tocador-zes
Exprezo,mayorista,2026-08-12,,,Toalla Sanitaria Saba Intima Clip Regular Con Alas 10 piezas,,10 pza,pza,10,17.21,1.721,1,,MXN,,sitio_reporta_unidad=20.3 (no se usa; se calcula),exprezo-1326-toalla-sanitaria-saba-intima-clip-regula
Exprezo,mayorista,2026-08-12,,,Jabón de tocador Palmolive neutro balance dermolimpiador 100g,,100 g,g,1,16.52,16.52,1,,MXN,,sitio_reporta_unidad=19.7 (no se usa; se calcula),exprezo-1327-jab-n-de-tocador-palmolive-neutro-balanc
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Palmolive Naturals Oliva y Aloe de 120 gr.,,120 g,g,1,18.14,18.14,1,,MXN,,sitio_reporta_unidad=23.0 (no se usa; se calcula),exprezo-1328-jab-n-de-tocador-palmolive-naturals-oliv
Exprezo,mayorista,2026-08-12,,,Toalla Sanitaria Naturella Regular Con Alas 8 Piezas,,8 pza,pza,8,12.95,1.6187,1,,MXN,,sitio_reporta_unidad=14.4 (no se usa; se calcula),exprezo-1329-toalla-sanitaria-naturella-regular-con-a
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Palmolive Naturals Lavanda y Crema de120 gr.,,120 g,g,1,18.14,18.14,1,,MXN,,sitio_reporta_unidad=23.0 (no se usa; se calcula),exprezo-1330-jab-n-de-tocador-palmolive-naturals-lava
Exprezo,mayorista,2026-08-12,,,Toalla Sanitaria Saba Ultradelgada Nocturna Con Alas Extra Largas 10 piezas,,10 pza,pza,10,30.41,3.041,1,,MXN,,sitio_reporta_unidad=35.8 (no se usa; se calcula),exprezo-1331-toalla-sanitaria-saba-ultradelgada-noctu
Exprezo,mayorista,2026-08-12,,,Pasta de Dientes Colgate MFP tubo 75 ml,,75 ml,ml,1,23.61,23.61,1,,MXN,,sitio_reporta_unidad=26.8 (no se usa; se calcula),exprezo-1332-pasta-de-dientes-colgate-mfp-tubo-75-ml
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Palmolive Naturals Yoghurt y Frutas de 120 gr.,,120 g,g,1,18.14,18.14,1,,MXN,,sitio_reporta_unidad=23.0 (no se usa; se calcula),exprezo-1333-jab-n-de-tocador-palmolive-naturals-yogh
Exprezo,mayorista,2026-08-12,,,Crema para peinar Sedal ceramidas 135 ml,,135 ml,ml,1,20.16,20.16,1,,MXN,,sitio_reporta_unidad=28.0 (no se usa; se calcula),exprezo-1334-crema-para-peinar-sedal-ceramidas-135-ml
Exprezo,mayorista,2026-08-12,,,Toalla Sanitaria Saba Buenas Noches Con Alas Extra Largas 24 piezas,,24 pza,pza,24,58.5,2.4375,1,,MXN,,sitio_reporta_unidad=68.9 (no se usa; se calcula),exprezo-1335-toalla-sanitaria-saba-buenas-noches-con-
Exprezo,mayorista,2026-08-12,,,Rastrillo Prestobarba Ultra Grip Gillette 12 pzas,,12 pza,pza,12,194.0,16.1667,1,,MXN,,sitio_reporta_unidad=194.0 (no se usa; se calcula),exprezo-1336-rastrillo-prestobarba-ultra-grip-gillett
Exprezo,mayorista,2026-08-12,,,Shampoo Head & Shoulders Limpieza Renovadora Bote con 90 ml,,90 ml,ml,1,16.0,16.0,1,,MXN,,sitio_reporta_unidad=19.7 (no se usa; se calcula),exprezo-1337-shampoo-head-shoulders-limpieza-renovado
Exprezo,mayorista,2026-08-12,,,Tapete de Cepillo de Dientes Colgate Premier Clean con 12 pzas.,,12 pza,pza,12,122.5,10.2083,1,,MXN,,sitio_reporta_unidad=122.5 (no se usa; se calcula),exprezo-1338-tapete-de-cepillo-de-dientes-colgate-pre
Exprezo,mayorista,2026-08-12,,,Pasta de Dientes Colgate Total 12 tubo 50 ml,,50 ml,ml,1,20.58,20.58,1,,MXN,,sitio_reporta_unidad=23.6 (no se usa; se calcula),exprezo-1339-pasta-de-dientes-colgate-total-12-tubo-5
Exprezo,mayorista,2026-08-12,,,Shampoo Caprice Especialidades con Biotina bote con 200 ml,,200 ml,ml,1,15.53,15.53,1,,MXN,,sitio_reporta_unidad=19.3 (no se usa; se calcula),exprezo-1340-shampoo-caprice-especialidades-con-bioti
Exprezo,mayorista,2026-08-12,,,Jabón de tocador Palmolive Naturals Menta y Eucalipto de 120g,,120 g,g,1,18.14,18.14,1,,MXN,,sitio_reporta_unidad=23.0 (no se usa; se calcula),exprezo-1341-jab-n-de-tocador-palmolive-naturals-ment
Exprezo,mayorista,2026-08-12,,,Rastrillo Desechable Schik Xtreme 12 pzas,,12 pza,pza,12,179.0,14.9167,1,,MXN,,sitio_reporta_unidad=179.0 (no se usa; se calcula),exprezo-1342-rastrillo-desechable-schik-xtreme-12-pza
Exprezo,mayorista,2026-08-12,,,SEDAL CERAMIDAS 12-180 ML (SHAMP),,180 ml,ml,1,18.21,18.21,1,,MXN,,sitio_reporta_unidad=20.1 (no se usa; se calcula),exprezo-1343-sedal-ceramidas-12-180-ml-shamp-
Exprezo,mayorista,2026-08-12,,,Crema Corporal Nivea Body Milk Nutritiva 100 ml,,100 ml,ml,1,31.58,31.58,1,,MXN,,sitio_reporta_unidad=33.0 (no se usa; se calcula),exprezo-1344-crema-corporal-nivea-body-milk-nutritiva
Exprezo,mayorista,2026-08-12,,,Shampoo Caprice Control caida Mamey y Arginina bote con 200 ml,,200 ml,ml,1,15.53,15.53,1,,MXN,,sitio_reporta_unidad=19.3 (no se usa; se calcula),exprezo-1345-shampoo-caprice-control-caida-mamey-y-ar
Exprezo,mayorista,2026-08-12,,,Diario Protector Kotex Regular 22 Piezas,,22 pza,pza,22,12.71,0.5777,1,,MXN,,sitio_reporta_unidad=14.5 (no se usa; se calcula),exprezo-1346-diario-protector-kotex-regular-22-piezas
Exprezo,mayorista,2026-08-12,,,SEDAL RIZOS DEFINIDOS 12-180 ML (SHAMP),,180 ml,ml,1,18.21,18.21,1,,MXN,,sitio_reporta_unidad=20.1 (no se usa; se calcula),exprezo-1347-sedal-rizos-definidos-12-180-ml-shamp-
Exprezo,mayorista,2026-08-12,,,Rastrillo Desechable Prestobarba 3 Ultragrip Gillette Tira con 24 pzas,,24 pza,pza,24,369.26,15.3858,1,,MXN,,sitio_reporta_unidad=369.26 (no se usa; se calcula),exprezo-1348-rastrillo-desechable-prestobarba-3-ultra
Exprezo,mayorista,2026-08-12,,,Pantiprotector Saba Regular 28 Pzas.,,28 pza,pza,28,24.73,0.8832,1,,MXN,,sitio_reporta_unidad=31.0 (no se usa; se calcula),exprezo-1349-pantiprotector-saba-regular-28-pzas-
Exprezo,mayorista,2026-08-12,,,Desodorante En Roll On Nivea Aclarado Natural 24 H 50 ml,,50 ml,ml,1,36.13,36.13,1,,MXN,,sitio_reporta_unidad=38.1 (no se usa; se calcula),exprezo-1350-desodorante-en-roll-on-nivea-aclarado-na
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Camay clásico 150 gr,,150 g,g,1,17.04,17.04,1,,MXN,,sitio_reporta_unidad=19.8 (no se usa; se calcula),exprezo-1351-jab-n-de-tocador-camay-cl-sico-150-gr
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Rosa Venus blanco de 200 gr,,200 g,g,1,15.9,15.9,1,,MXN,,sitio_reporta_unidad=19.9 (no se usa; se calcula),exprezo-1352-jab-n-de-tocador-rosa-venus-blanco-de-20
Exprezo,mayorista,2026-08-12,,,Desodorante En Roll On Obao For Men Active 65 gr,,65 g,g,1,31.0,31.0,1,,MXN,,sitio_reporta_unidad=35.3 (no se usa; se calcula),exprezo-1353-desodorante-en-roll-on-obao-for-men-acti
Exprezo,mayorista,2026-08-12,,,Shampoo Caprice Naturals Aceite Herbal bote con 200 ml,,200 ml,ml,1,15.53,15.53,1,,MXN,,sitio_reporta_unidad=19.3 (no se usa; se calcula),exprezo-1354-shampoo-caprice-naturals-aceite-herbal-b
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Tepeyac Amarillo de 200 gr,,200 g,g,1,15.9,15.9,1,,MXN,,sitio_reporta_unidad=19.9 (no se usa; se calcula),exprezo-1355-jab-n-de-tocador-tepeyac-amarillo-de-200
Exprezo,mayorista,2026-08-12,,,Antitranspirante en Aerosol Lady Speed Stick Powderfresh 91 gr.,,91 g,g,1,46.0,46.0,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1356-antitranspirante-en-aerosol-lady-speed-s
Exprezo,mayorista,2026-08-12,,,Crema Corporal Lubriderm Therapy Intense Repair 120 ml,,120 ml,ml,1,38.99,38.99,1,,MXN,,sitio_reporta_unidad=43.6 (no se usa; se calcula),exprezo-1357-crema-corporal-lubriderm-therapy-intense
Exprezo,mayorista,2026-08-12,,,TOALLA FEM SABA C/A INV EXH 6-42 PZ,,42 pza,pza,42,70.55,1.6798,1,,MXN,,sitio_reporta_unidad=83.0 (no se usa; se calcula),exprezo-1358-toalla-fem-saba-c-a-inv-exh-6-42-pz
Exprezo,mayorista,2026-08-12,,,Desodorante En Roll On Nuvel Softy 65 ml,,65 ml,ml,1,14.29,14.29,1,,MXN,,sitio_reporta_unidad=18.2 (no se usa; se calcula),exprezo-1359-desodorante-en-roll-on-nuvel-softy-65-ml
Exprezo,mayorista,2026-08-12,,,Pantiprotectores Cotex Maxi 28 pzas,,28 pza,pza,28,22.36,0.7986,1,,MXN,,sitio_reporta_unidad=25.5 (no se usa; se calcula),exprezo-1360-pantiprotectores-cotex-maxi-28-pzas
Exprezo,mayorista,2026-08-12,,,Antitranspirante en Gel Powder Protect Cotton 45 gr,,45 g,g,1,56.99,56.99,1,,MXN,,sitio_reporta_unidad=60.0 (no se usa; se calcula),exprezo-1361-antitranspirante-en-gel-powder-protect-c
Exprezo,mayorista,2026-08-12,,,Crema Corporal Nuvel Piel Seca con Antioxidantes Bote con 775 ml,,775 ml,ml,1,30.54,30.54,1,,MXN,,sitio_reporta_unidad=34.2 (no se usa; se calcula),exprezo-1362-crema-corporal-nuvel-piel-seca-con-antio
Exprezo,mayorista,2026-08-12,,,Desodorante en Aerosol Old Spice Deo Spray fresh de 96 gr.,,96 g,g,1,45.5,45.5,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1363-desodorante-en-aerosol-old-spice-deo-spr
Exprezo,mayorista,2026-08-12,,,SEDAL RISOS DEFINIDOS 12-620 ML (SHAMP),,620 ml,ml,1,53.0,53.0,1,,MXN,,sitio_reporta_unidad=79.0 (no se usa; se calcula),exprezo-1364-sedal-risos-definidos-12-620-ml-shamp-
Exprezo,mayorista,2026-08-12,,,Desodorante En Aerosol Ego Force 150 ml,,150 ml,ml,1,39.99,39.99,1,,MXN,,sitio_reporta_unidad=53.4 (no se usa; se calcula),exprezo-1365-desodorante-en-aerosol-ego-force-150-ml
Exprezo,mayorista,2026-08-12,,,Pasta dental Colgate Luminous White 66 ml,,66 ml,ml,1,39.7,39.7,1,,MXN,,sitio_reporta_unidad=47.5 (no se usa; se calcula),exprezo-1366-pasta-dental-colgate-luminous-white-66-m
Exprezo,mayorista,2026-08-12,,,Crema Corporal Lubriderm Therapy Piel Normal 120 ml,,120 ml,ml,1,38.99,38.99,1,,MXN,,sitio_reporta_unidad=43.6 (no se usa; se calcula),exprezo-1367-crema-corporal-lubriderm-therapy-piel-no
Exprezo,mayorista,2026-08-12,,,Crema Corporal Hinds Clásica Piel Seca Bote con 400 ml,,400 ml,ml,1,51.79,51.79,1,,MXN,,sitio_reporta_unidad=59.6 (no se usa; se calcula),exprezo-1368-crema-corporal-hinds-cl-sica-piel-seca-b
Exprezo,mayorista,2026-08-12,,,Crema Corporal Nuvel Piel Normal con Miel y Avena Bote con 775 ml,,775 ml,ml,1,30.54,30.54,1,,MXN,,sitio_reporta_unidad=34.2 (no se usa; se calcula),exprezo-1369-crema-corporal-nuvel-piel-normal-con-mie
Exprezo,mayorista,2026-08-12,,,Shampoo Pantene 2 en1 Shampoo y Acondicionador Cuidado Clásico bote con 300 ml,,300 ml,ml,1,51.66,51.66,1,,MXN,,sitio_reporta_unidad=53.5 (no se usa; se calcula),exprezo-1370-shampoo-pantene-2-en1-shampoo-y-acondici
Exprezo,mayorista,2026-08-12,,,Desodorante En Roll On Obao For Men Audaz 65 gr,,65 g,g,1,31.0,31.0,1,,MXN,,sitio_reporta_unidad=35.3 (no se usa; se calcula),exprezo-1371-desodorante-en-roll-on-obao-for-men-auda
Exprezo,mayorista,2026-08-12,,,Desodorante En Roll On Obao Frescura Floral 65 gr,,65 g,g,1,15.5,15.5,1,,MXN,,sitio_reporta_unidad=15.5 (no se usa; se calcula),exprezo-1372-desodorante-en-roll-on-obao-frescura-flo
Exprezo,mayorista,2026-08-12,,,Desodorante En Aerosol Nivea Men Fresh Ice 150 ml,,150 ml,ml,1,53.0,53.0,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1373-desodorante-en-aerosol-nivea-men-fresh-i
Exprezo,mayorista,2026-08-12,,,Desodorante En Roll On Obao Classic 65 gr,,65 g,g,1,31.0,31.0,1,,MXN,,sitio_reporta_unidad=35.3 (no se usa; se calcula),exprezo-1374-desodorante-en-roll-on-obao-classic-65-g
Exprezo,mayorista,2026-08-12,,,Crema Humectante Ponds Crema S Bote con 400 gr,,400 g,g,1,100.74,100.74,1,,MXN,,sitio_reporta_unidad=118.6 (no se usa; se calcula),exprezo-1375-crema-humectante-ponds-crema-s-bote-con-
Exprezo,mayorista,2026-08-12,,,Crema para Peinar Savile Keratina Tratamiento Liso Bote con 300 ml,,300 ml,ml,1,33.66,33.66,1,,MXN,,sitio_reporta_unidad=38.7 (no se usa; se calcula),exprezo-1376-crema-para-peinar-savile-keratina-tratam
Exprezo,mayorista,2026-08-12,,,Shampoo Pantene Restauración 2 en1 Shampoo y Acondicionado bote con 300 ml,,300 ml,ml,1,51.66,51.66,1,,MXN,,sitio_reporta_unidad=53.5 (no se usa; se calcula),exprezo-1377-shampoo-pantene-restauraci-n-2-en1-shamp
Exprezo,mayorista,2026-08-12,,,Antitranspirante en Gel Gillette Power Rush de 82 gr.,,82 g,g,1,68.88,68.88,1,,MXN,,sitio_reporta_unidad=71.7 (no se usa; se calcula),exprezo-1378-antitranspirante-en-gel-gillette-power-r
Exprezo,mayorista,2026-08-12,,,Desodorante en barra Old Spice Fresh 50 gr,,50 g,g,1,45.5,45.5,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1379-desodorante-en-barra-old-spice-fresh-50-
Exprezo,mayorista,2026-08-12,,,Antitranspirante en Barra Lady Speed Stick Power Fresh de 45 gr.,,45 g,g,1,50.45,50.45,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1380-antitranspirante-en-barra-lady-speed-sti
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Tepeyac Lila de 200 gr,,200 g,g,1,15.9,15.9,1,,MXN,,sitio_reporta_unidad=19.9 (no se usa; se calcula),exprezo-1381-jab-n-de-tocador-tepeyac-lila-de-200-gr
Exprezo,mayorista,2026-08-12,,,Pack de 4 piezas de Jabón de Tocador Lirio Futos de Bosque de 150 gr c/u,,150 g,g,1,67.63,67.63,1,,MXN,,sitio_reporta_unidad=73.3 (no se usa; se calcula),exprezo-1382-pack-de-4-piezas-de-jab-n-de-tocador-lir
Exprezo,mayorista,2026-08-12,,,Crema Corporal Nivea Creme Tarro Domo 500 ml,,500 ml,ml,1,146.2,146.2,1,,MXN,,sitio_reporta_unidad=150.8 (no se usa; se calcula),exprezo-1383-crema-corporal-nivea-creme-tarro-domo-50
Exprezo,mayorista,2026-08-12,,,Crema Corporal Lubriderm Therapy UVl 120 ml,,120 ml,ml,1,42.49,42.49,1,,MXN,,sitio_reporta_unidad=47.5 (no se usa; se calcula),exprezo-1384-crema-corporal-lubriderm-therapy-uvl-120
Exprezo,mayorista,2026-08-12,,,Desodorante para Mujer en Aerosol Nivea Aclarado Natural Efecto Satin de 150 ml,,150 ml,ml,1,45.0,45.0,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1385-desodorante-para-mujer-en-aerosol-nivea-
Exprezo,mayorista,2026-08-12,,,Shampoo Pantene Control Caida bote con 300 ml,,300 ml,ml,1,51.66,51.66,1,,MXN,,sitio_reporta_unidad=53.5 (no se usa; se calcula),exprezo-1386-shampoo-pantene-control-caida-bote-con-3
Exprezo,mayorista,2026-08-12,,,Crema Corporal Nuvel Piel Extra Seca con Manteca de Karite Bote con 775 ml,,775 ml,ml,1,30.54,30.54,1,,MXN,,sitio_reporta_unidad=34.2 (no se usa; se calcula),exprezo-1387-crema-corporal-nuvel-piel-extra-seca-con
Exprezo,mayorista,2026-08-12,,,Shampoo Head & Shoulders 2 en 1 Suave y Manejable bote con 375 ml,,375 ml,ml,1,64.0,64.0,1,,MXN,,sitio_reporta_unidad=85.0 (no se usa; se calcula),exprezo-1388-shampoo-head-shoulders-2-en-1-suave-y-ma
Exprezo,mayorista,2026-08-12,,,Crema Corporal Nivea Body Milk Nutritiva 220 ml,,220 ml,ml,1,48.38,48.38,1,,MXN,,sitio_reporta_unidad=52.8 (no se usa; se calcula),exprezo-1389-crema-corporal-nivea-body-milk-nutritiva
Exprezo,mayorista,2026-08-12,,,SEDAL ANTI-NUDOS 12-620 ML (SHAMP),,620 ml,ml,1,53.0,53.0,1,,MXN,,sitio_reporta_unidad=79.0 (no se usa; se calcula),exprezo-1390-sedal-anti-nudos-12-620-ml-shamp-
Exprezo,mayorista,2026-08-12,,,Antitranspirante en Gel Secret clear PH Balanced 45 gr,,45 g,g,1,56.99,56.99,1,,MXN,,sitio_reporta_unidad=60.0 (no se usa; se calcula),exprezo-1391-antitranspirante-en-gel-secret-clear-ph-
Exprezo,mayorista,2026-08-12,,,Shampoo Head & Shoulders Limpieza Renovadora bote con 650 ml,,650 ml,ml,1,83.0,83.0,1,,MXN,,sitio_reporta_unidad=125.0 (no se usa; se calcula),exprezo-1392-shampoo-head-shoulders-limpieza-renovado
Exprezo,mayorista,2026-08-12,,,Shampoo Head & Shoulders Protección Anticaida Con Cafeina bote con 375 ml,,375 ml,ml,1,64.0,64.0,1,,MXN,,sitio_reporta_unidad=85.0 (no se usa; se calcula),exprezo-1393-shampoo-head-shoulders-protecci-n-antica
Exprezo,mayorista,2026-08-12,,,Desodorante En Aerosol Obao Piel Delicada 90 gr,,90 g,g,1,46.66,46.66,1,,MXN,,sitio_reporta_unidad=52.8 (no se usa; se calcula),exprezo-1394-desodorante-en-aerosol-obao-piel-delicad
Exprezo,mayorista,2026-08-12,,,Talco Rexona Efficient Gigante bote 200 gr,,200 g,g,1,71.49,71.49,1,,MXN,,sitio_reporta_unidad=75.0 (no se usa; se calcula),exprezo-1395-talco-rexona-efficient-gigante-bote-200-
Exprezo,mayorista,2026-08-12,,,Crema Teatrical con Rosas y Lanolinafrasco con 52 gr,,52 g,g,1,34.66,34.66,1,,MXN,,sitio_reporta_unidad=39.0 (no se usa; se calcula),exprezo-1396-crema-teatrical-con-rosas-y-lanolinafras
Exprezo,mayorista,2026-08-12,,,Repuesto de Jabón Líquido Para Manos Antibacterial Lirio Granada de 500 ml,,500 ml,ml,1,27.24,27.24,1,,MXN,,sitio_reporta_unidad=34.1 (no se usa; se calcula),exprezo-1397-repuesto-de-jab-n-l-quido-para-manos-ant
Exprezo,mayorista,2026-08-12,,,Desodorante en Barra Axe Fusion 54 gr,,54 g,g,1,42.0,42.0,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1398-desodorante-en-barra-axe-fusion-54-gr
Exprezo,mayorista,2026-08-12,,,Shampoo Pantene Fuerza y Reconstrucción bote con 300 ml,,300 ml,ml,1,51.66,51.66,1,,MXN,,sitio_reporta_unidad=53.5 (no se usa; se calcula),exprezo-1399-shampoo-pantene-fuerza-y-reconstrucci-n-
Exprezo,mayorista,2026-08-12,,,SEDAL CERAMIDAS 12-620 ML (SHAMP),,620 ml,ml,1,53.0,53.0,1,,MXN,,sitio_reporta_unidad=79.0 (no se usa; se calcula),exprezo-1400-sedal-ceramidas-12-620-ml-shamp-
Exprezo,mayorista,2026-08-12,,,Cepillo de Dientes Oral B Pro Doble Acción Mayor Alcance 2 pzas,,2 pza,pza,2,39.72,19.86,1,,MXN,,sitio_reporta_unidad=42.2 (no se usa; se calcula),exprezo-1401-cepillo-de-dientes-oral-b-pro-doble-acci
Exprezo,mayorista,2026-08-12,,,Crema Corporal Hinds Natural Piel Seca Bote con 400 ml,,400 ml,ml,1,51.79,51.79,1,,MXN,,sitio_reporta_unidad=59.6 (no se usa; se calcula),exprezo-1402-crema-corporal-hinds-natural-piel-seca-b
Exprezo,mayorista,2026-08-12,,,Antitranspirante en Aerosol Lady Speed Stick Powderfresh 60 gr.,,60 g,g,1,41.58,41.58,1,,MXN,,sitio_reporta_unidad=55.5 (no se usa; se calcula),exprezo-1403-antitranspirante-en-aerosol-lady-speed-s
Exprezo,mayorista,2026-08-12,,,Pack de 4 piezas de Jabón de Tocador Lirio Neutro de 150 gr c/u,,150 g,g,1,67.63,67.63,1,,MXN,,sitio_reporta_unidad=73.3 (no se usa; se calcula),exprezo-1404-pack-de-4-piezas-de-jab-n-de-tocador-lir
Exprezo,mayorista,2026-08-12,,,Desodorante en barra Old Spice leña 50 gr,,50 g,g,1,45.5,45.5,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1405-desodorante-en-barra-old-spice-le-a-50-g
Exprezo,mayorista,2026-08-12,,,Pack de 4 piezas de Jabón de Tocador Lirio Coco y Almendras de 150 gr c/u,,150 g,g,1,67.63,67.63,1,,MXN,,sitio_reporta_unidad=73.3 (no se usa; se calcula),exprezo-1406-pack-de-4-piezas-de-jab-n-de-tocador-lir
Exprezo,mayorista,2026-08-12,,,Antitranspirante en Aerosol Gillette Invisible Spray Cool Wave de 93 gr.,,93 g,g,1,54.0,54.0,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1407-antitranspirante-en-aerosol-gillette-inv
Exprezo,mayorista,2026-08-12,,,Pack de 4 piezas de Jabón de Tocador Lirio Dermatológico de 150 gr c/u,,150 g,g,1,67.63,67.63,1,,MXN,,sitio_reporta_unidad=73.3 (no se usa; se calcula),exprezo-1408-pack-de-4-piezas-de-jab-n-de-tocador-lir
Exprezo,mayorista,2026-08-12,,,Crema Corporal Nivea Body Nutritiva 400 ml,,400 ml,ml,1,98.99,98.99,1,,MXN,,sitio_reporta_unidad=110.2 (no se usa; se calcula),exprezo-1409-crema-corporal-nivea-body-nutritiva-400-
Exprezo,mayorista,2026-08-12,,,Crema Humectante Ponds Crema Clarant B3 Bote con 100 gr,,100 g,g,1,79.19,79.19,1,,MXN,,sitio_reporta_unidad=88.7 (no se usa; se calcula),exprezo-1410-crema-humectante-ponds-crema-clarant-b3-
Exprezo,mayorista,2026-08-12,,,Pack de 4 piezas de Jabón de Tocador Lirio Avena y Miel de 150 gr c/u,,150 g,g,1,67.63,67.63,1,,MXN,,sitio_reporta_unidad=73.3 (no se usa; se calcula),exprezo-1411-pack-de-4-piezas-de-jab-n-de-tocador-lir
Exprezo,mayorista,2026-08-12,,,Crema Corporal Lubriderm Reparación Intensiva 400 ml,,400 ml,ml,1,70.0,70.0,1,,MXN,,sitio_reporta_unidad=110.0 (no se usa; se calcula),exprezo-1412-crema-corporal-lubriderm-reparaci-n-inte
Exprezo,mayorista,2026-08-12,,,Shampoo Caprice Control caspa con Zinc y Eucalipto bote con 750 ml,,750 ml,ml,1,65.33,65.33,1,,MXN,,sitio_reporta_unidad=70.0 (no se usa; se calcula),exprezo-1413-shampoo-caprice-control-caspa-con-zinc-y
Exprezo,mayorista,2026-08-12,,,Jabón de Tocador Rosa Venus Rosa 25 gr,,25 g,g,1,2.0,2.0,1,,MXN,,sitio_reporta_unidad=4.0 (no se usa; se calcula),exprezo-1414-jab-n-de-tocador-rosa-venus-rosa-25-gr
Exprezo,mayorista,2026-08-12,,,Protectores Diarios Pantiprotector Naturella 40 Piezas,,40 pza,pza,40,40.27,1.0068,1,,MXN,,sitio_reporta_unidad=42.9 (no se usa; se calcula),exprezo-1415-protectores-diarios-pantiprotector-natur
Exprezo,mayorista,2026-08-12,,,Talco Mexsana 160g,,160 g,g,1,86.49,86.49,1,,MXN,,sitio_reporta_unidad=91.0 (no se usa; se calcula),exprezo-1416-talco-mexsana-160g
Exprezo,mayorista,2026-08-12,,,Crema Corporal Lubriderm Therapy UV 400 ml,,400 ml,ml,1,123.91,123.91,1,,MXN,,sitio_reporta_unidad=127.8 (no se usa; se calcula),exprezo-1417-crema-corporal-lubriderm-therapy-uv-400-
Exprezo,mayorista,2026-08-12,,,Desodorante en Barra SecretPH Balanced 45 gr,,45 g,g,1,45.5,45.5,1,,MXN,,sitio_reporta_unidad=69.0 (no se usa; se calcula),exprezo-1418-desodorante-en-barra-secretph-balanced-4
Exprezo,mayorista,2026-08-12,,,Crema Corporal Lubriderm Therapy Piel Normal 400 ml,,400 ml,ml,1,70.0,70.0,1,,MXN,,sitio_reporta_unidad=110.0 (no se usa; se calcula),exprezo-1419-crema-corporal-lubriderm-therapy-piel-no
Exprezo,mayorista,2026-08-12,,,Huevo Blanco Económico Avic,,,pza,1,724.5,724.5,1,,MXN,,,exprezo-1420-huevo-blanco-econ-mico-avic
Exprezo,mayorista,2026-08-12,,,Huevo Blanco Doña Clara,,,pza,1,731.4,731.4,1,,MXN,,,exprezo-1421-huevo-blanco-do-a-clara
Exprezo,mayorista,2026-08-12,,,Huevo Blanco Avic,,,pza,1,726.8,726.8,1,,MXN,,,exprezo-1422-huevo-blanco-avic
